date,hour,net,upRegulationZeroCoded,upRegulationOneCoded,upRegulationTwoCoded,downRegulationZeroCoded,downRegulationOneCoded,downRegulationTwoCoded,upRegulationDelivered,downRegulationDelivered,system_direction
2021-08-10,6,-270.99,0,0,0,280,0,0,0,-270.99,Negative
2021-08-10,7,-233.382,0,0,0,236.366,0,0,0,-233.382,Negative
2021-08-10,8,-289.295,148.3,0,0,392.484,0,0,101.633,-390.928,Negative
2021-08-10,9,1138.839,1348.25,0,0,0,0,0,1138.839,0,Positive
2021-08-10,10,1832.439,2010.45,0,0,0,0,0,1832.439,0,Positive
2021-08-10,11,2412.293,2630.217,0,0,0,0,0,2412.293,0,Positive
2021-08-10,12,1626.017,2326.917,0,0,0,0,0,1626.017,0,Positive
2021-08-10,13,1635.533,2288.733,0,0,0,0,0,1635.533,0,Positive
2021-08-10,14,2216.44,2862.75,0,0,0,0,0,2216.44,0,Positive
2021-08-10,15,2627.064,2893,0,0,0,0,0,2627.064,0,Positive
2021-08-10,16,2335.751,2906,0,0,0,0,0,2335.751,0,Positive
2021-08-10,17,2499.637,2902.5,0,0,14,0,0,2513.637,-14,Positive
2021-08-10,18,1828.203,2146.917,0,0,0,0,0,1828.203,0,Positive
2021-08-10,19,1644.486,2029.25,0,0,0,0,0,1644.486,0,Positive
2021-08-10,20,2702.825,2974.5,0,0,0,0,0,2702.825,0,Positive
2021-08-10,21,2074.076,2319.75,0,0,0,0,0,2074.076,0,Positive
2021-08-10,22,1234.147,1436.5,0,0,0,0,0,1234.147,0,Positive
2021-08-10,23,587.168,716.985,0,0,53.033,0,0,633.996,-46.828,Positive
2021-08-11,0,134.029,134.45,0,0,0,0,0,134.029,0,Positive
2021-08-11,1,125.9,125.9,0,0,0,0,0,125.9,0,Positive
2021-08-11,2,22.167,36.167,0,0,0,0,0,22.167,0,Neutral
2021-08-11,3,325.719,389.5,0,0,0,0,0,325.719,0,Positive
2021-08-11,4,613.033,657.333,0,0,0,0,0,613.033,0,Positive
2021-08-11,5,-138.237,109.333,0,0,263.35,0,0,99.463,-237.7,Negative
2021-08-11,6,-533.073,0,0,0,553.933,0,0,0,-533.073,Negative
2021-08-11,7,-87.834,0,0,0,90.834,0,0,0,-87.834,Negative
2021-08-11,8,434.144,816.468,0,0,320.117,0,0,754.261,-320.117,Positive
2021-08-11,9,2852.365,3097,0,0,0,0,0,2852.365,0,Positive
2021-08-11,10,3581.18,3835.4,0,0,0,0,0,3581.18,0,Positive
2021-08-11,11,3843.277,4112.25,0,0,0,0,0,3843.277,0,Positive
2021-08-11,12,2902.155,3149,0,0,0,0,0,2902.155,0,Positive
2021-08-11,13,2914.511,3174.4,0,0,0,0,0,2914.511,0,Positive
2021-08-11,14,3355.462,3658,0,0,0,0,0,3355.462,0,Positive
2021-08-11,15,3469.027,3726.167,0,0,0,0,0,3469.027,0,Positive
2021-08-11,16,3708.166,3991.333,0,0,0,0,0,3708.166,0,Positive
2021-08-11,17,3714.902,3997.817,0,0,0,0,0,3714.902,0,Positive
2021-08-11,18,2634.455,2919.25,0,0,0,0,0,2634.455,0,Positive
2021-08-11,19,2429.849,2711,0,0,0,0,0,2429.849,0,Positive
2021-08-11,20,2916.676,3180.583,0,0,0,0,0,2916.676,0,Positive
2021-08-11,21,2441.761,2721,0,0,0,0,0,2441.761,0,Positive
2021-08-11,22,1636.437,1925,0,0,0,0,0,1636.437,0,Positive
2021-08-11,23,807.398,1186.667,0,0,120.633,0,0,927.001,-119.603,Positive
2021-08-12,0,1061.479,1359.466,0,0,73.3,0,0,1134.779,-73.3,Positive
2021-08-12,1,661.369,759.284,0,0,0,0,0,661.369,0,Positive
2021-08-12,2,244.667,343,0,0,62.333,0,0,306,-61.333,Positive
2021-08-12,3,835.928,882,0,0,0,0,0,835.928,0,Positive
2021-08-12,4,1277.844,1421,0,0,0,0,0,1277.844,0,Positive
2021-08-12,5,977.481,1266.099,0,0,172.833,0,0,1150.314,-172.833,Positive
2021-08-12,6,446.372,476.65,0,0,0,0,0,446.372,0,Positive
2021-08-12,7,-210.251,99.166,0,0,291.867,0,0,70.166,-280.417,Negative
2021-08-12,8,453.602,1015.115,0,0,213.5,0,0,659.102,-205.5,Positive
2021-08-12,9,240.637,517.933,0,0,0,0,0,240.637,0,Positive
2021-08-12,10,547.575,724.7,0,0,0,0,0,547.575,0,Positive
2021-08-12,11,685.13,856.183,0,0,0,0,0,685.13,0,Positive
2021-08-12,12,-277.927,0,0,0,293.001,0,0,0,-277.927,Negative
2021-08-12,13,-342.465,61.267,0,0,369.117,0,0,21.433,-363.898,Negative
2021-08-12,14,276.41,552.5,0,0,0,0,0,276.41,0,Positive
2021-08-12,15,296.698,584,0,0,0,0,0,296.698,0,Positive
2021-08-12,16,504.549,794.133,0,0,0,0,0,504.549,0,Positive
2021-08-12,17,318.153,580.85,0,0,0,0,0,318.153,0,Positive
2021-08-12,18,-247.454,206.167,0,0,0,418.751,0,162.497,-409.951,Negative
2021-08-12,19,-846.41,0,0,0,0,862,0,0,-846.41,Negative
2021-08-12,20,-130.02,1113.95,0,0,0,1041,0,904.56,-1034.58,Negative
2021-08-12,21,-288.648,951.167,0,0,0,1041,0,744.292,-1032.94,Negative
2021-08-12,22,-315.695,910.5,0,0,0,1041,0,718.265,-1033.96,Negative
2021-08-12,23,-677.14,837.433,0,0,253.85,1191,0,761.367,-1438.507,Negative
2021-08-13,0,-112.85,1095.767,0,0,51.667,986,0,912.927,-1025.777,Negative
2021-08-13,1,493.944,1690.6,0,0,31,944.333,0,1458.237,-964.293,Positive
2021-08-13,2,-111.462,834.436,0,0,0,871,0,750.278,-861.74,Negative
2021-08-13,3,11.034,976,0,0,0,871,0,871.784,-860.75,Neutral
2021-08-13,4,144.315,1171.767,0,0,0,871,0,1000.505,-856.19,Positive
2021-08-13,5,359.889,1286.048,0,0,38.333,844.75,0,1227.432,-867.543,Positive
2021-08-13,6,-52.5,739.533,0,0,0,777.667,0,714.047,-766.547,Negative
2021-08-13,7,459.324,761.833,0,0,20.933,241.967,0,715.713,-256.389,Positive
2021-08-13,8,1315.756,1844.502,0,0,38.95,0,0,1354.706,-38.95,Positive
2021-08-13,9,1346.951,1456.769,0,0,0,0,0,1346.951,0,Positive
2021-08-13,10,-39.385,99.583,0,0,139.318,0,0,99.583,-138.968,Neutral
2021-08-13,11,-28.717,0,0,0,28.717,0,0,0,-28.717,Neutral
2021-08-13,12,-515,0,0,0,517.05,0,0,0,-515,Negative
2021-08-13,13,-742.289,0,0,0,752.384,0,0,0,-742.289,Negative
2021-08-13,14,-50.578,0,0,0,50.917,0,0,0,-50.578,Negative
2021-08-13,15,-18,0,0,0,18,0,0,0,-18,Neutral
2021-08-13,16,0,0,0,0,0,0,0,0,0,Neutral
2021-08-13,17,-260.8,0,0,0,24.067,242.916,0,0,-260.8,Negative
2021-08-13,18,-794.363,0,0,0,50.983,767.667,0,0,-794.363,Negative
2021-08-13,19,-1200.285,0,0,0,285,956,0,0,-1200.285,Negative
2021-08-13,20,-153.398,1092.901,0,0,13.616,1086,0,920.308,-1073.706,Negative
2021-08-13,21,-60.332,1197.6,0,0,0,1130.167,0,1061.337,-1121.669,Negative
2021-08-13,22,-1352.25,0,0,0,0,1367.667,0,0,-1352.25,Negative
2021-08-13,23,-766.856,995.401,0,0,0,1657.667,0,882.451,-1649.307,Negative
2021-08-14,0,-80.555,749.867,0,0,47.25,686,0,639.885,-720.44,Negative
2021-08-14,1,65.522,827.1,0,0,52.333,686,0,798.145,-732.623,Positive
2021-08-14,2,-30.885,781.449,0,0,0,761.333,0,722.948,-753.833,Neutral
2021-08-14,3,-59.117,746.083,0,0,0,786,0,715.893,-775.01,Negative
2021-08-14,4,-939.417,31.3,0,0,405.35,766,0,31.3,-970.717,Negative
2021-08-14,5,-185.704,617.982,0,0,0,786,0,588.189,-773.893,Negative
2021-08-14,6,274.007,1085.417,0,0,0,786,0,1052.617,-778.61,Positive
2021-08-14,7,66.692,896.917,0,0,83,742.433,0,864.617,-797.925,Positive
2021-08-14,8,583.756,921.332,0,0,101.333,99.25,0,780.249,-196.493,Positive
2021-08-14,9,982.6,1025,0,0,0,0,0,982.6,0,Positive
2021-08-14,10,790.22,922,0,0,68.25,0,0,858.47,-68.25,Positive
2021-08-14,11,556.745,687.965,0,0,0,0,0,556.745,0,Positive
2021-08-14,12,-126.884,25,0,0,152.817,0,0,22,-148.884,Negative
2021-08-14,13,-66,35.85,0,0,86.683,0,0,20.683,-86.683,Negative
2021-08-14,14,630.01,819.718,0,0,29.667,0,0,659.177,-29.167,Positive
2021-08-14,15,139.789,272.698,0,0,48.1,0,0,187.856,-48.067,Positive
2021-08-14,16,390.403,537.767,0,0,0,0,0,390.403,0,Positive
2021-08-14,17,528.39,737,0,0,0,0,0,528.39,0,Positive
2021-08-14,18,778.066,925.084,0,0,0,0,0,778.066,0,Positive
2021-08-14,19,1015.933,1322.467,0,0,0,0,0,1015.933,0,Positive
2021-08-14,20,1546.272,1815.167,0,0,0,0,0,1546.272,0,Positive
2021-08-14,21,1688.471,2030,0,0,66.5,0,0,1754.971,-66.5,Positive
2021-08-14,22,1833.074,2044.901,0,0,14,80,0,1918.754,-85.68,Positive
2021-08-14,23,980.883,1686.616,0,0,187.083,425,0,1580.666,-599.783,Positive
2021-08-15,0,723.388,915.316,0,0,0,200,0,900.148,-176.76,Positive
2021-08-15,1,1057.345,1262.232,0,0,0,200,0,1245.915,-188.57,Positive
2021-08-15,2,779.53,979.5,0,0,0,200,0,971.5,-191.97,Positive
2021-08-15,3,666.177,936.467,0,0,0,272.5,0,933.217,-267.04,Positive
2021-08-15,4,589.531,1117.9,0,0,0,538.45,0,1116.391,-526.86,Positive
2021-08-15,5,500.364,1351.5,0,0,12.5,701,0,1198.1,-697.736,Positive
2021-08-15,6,889.015,1599,0,0,0,701,0,1576.795,-687.78,Positive
2021-08-15,7,221.206,1107.067,0,0,239.25,655.133,0,1095.519,-874.313,Positive
2021-08-15,8,-233.121,0,0,0,0,242.251,0,0,-233.121,Negative
2021-08-15,9,-100.5,0,0,0,100.5,0,0,0,-100.5,Negative
2021-08-15,10,-96,0,0,0,96,0,0,0,-96,Negative
2021-08-15,11,0,0,0,0,0,0,0,0,0,Neutral
2021-08-15,12,-150.813,0,0,0,152.701,0,0,0,-150.813,Negative
2021-08-15,13,145.745,260.9,0,0,39.466,0,0,184.334,-38.589,Positive
2021-08-15,14,341.84,444,0,0,0,0,0,341.84,0,Positive
2021-08-15,15,206.007,308.167,0,0,0,0,0,206.007,0,Positive
2021-08-15,16,-634.268,36.333,0,0,723.45,0,0,36.333,-670.601,Negative
2021-08-15,17,-573.71,0,0,0,590.6,0,0,0,-573.71,Negative
2021-08-15,18,2.775,114.333,0,0,112.134,0,0,114.333,-111.558,Neutral
2021-08-15,19,498.87,625.718,0,0,0,0,0,498.87,0,Positive
2021-08-15,20,585.9,708,0,0,0,0,0,585.9,0,Positive
2021-08-15,21,602.8,708,0,0,12.5,0,0,615.3,-12.5,Positive
2021-08-15,22,-111.282,66.15,0,0,188.417,0,0,54.75,-166.032,Negative
2021-08-15,23,-182.373,0,0,0,183.333,0,0,0,-182.373,Negative
2021-08-16,0,-754.685,61.533,0,0,187,714.417,0,61.533,-816.218,Negative
2021-08-16,1,-762.05,127.083,0,0,87,825,0,120.083,-882.133,Negative
2021-08-16,2,-952.94,0,0,0,184,825,0,0,-952.94,Negative
2021-08-16,3,-1013.659,0,0,0,227,825,0,0,-1013.659,Negative
2021-08-16,4,-943.557,0,0,0,163,825,0,0,-943.557,Negative
2021-08-16,5,-1602.294,0,0,0,812.699,825,0,0,-1602.294,Negative
2021-08-16,6,-1676.813,0,0,0,888,825,0,0,-1676.813,Negative
2021-08-16,7,-1812.235,0,0,0,1217.202,634.583,0,0,-1812.235,Negative
2021-08-16,8,666.857,1878.816,0,0,110.45,0,0,775.563,-108.706,Positive
2021-08-16,9,721.679,980.417,0,0,0,0,0,721.679,0,Positive
2021-08-16,10,390.555,528.001,0,0,0,0,0,390.555,0,Positive
2021-08-16,11,386.491,682.1,0,0,92.5,0,0,478.991,-92.5,Positive
2021-08-16,12,-694.495,0,0,0,754.968,0,0,0,-694.495,Negative
2021-08-16,13,11.064,415.367,0,0,299.149,0,0,305.713,-294.649,Neutral
2021-08-16,14,1774.68,1994.5,0,0,0,0,0,1774.68,0,Positive
2021-08-16,15,1596.547,1822,0,0,0,0,0,1596.547,0,Positive
2021-08-16,16,1760.469,1986.5,0,0,0,0,0,1760.469,0,Positive
2021-08-16,17,2660.5,2869,0,0,0,0,0,2660.5,0,Positive
2021-08-16,18,1855.9,2061.5,0,0,0,0,0,1855.9,0,Positive
2021-08-16,19,1524.079,1895.866,0,0,0,211.667,0,1729.546,-205.467,Positive
2021-08-16,20,1574.221,2096.5,0,0,0,371.667,0,1943.988,-369.767,Positive
2021-08-16,21,1687.84,1855.167,0,0,0,0,0,1687.84,0,Positive
2021-08-16,22,922.259,1110,0,0,30,0,0,952.259,-30,Positive
2021-08-16,23,230.525,456.083,0,0,130.666,0,0,361.15,-130.625,Positive
2021-08-17,0,83.07,154.333,0,0,38,0,0,121.07,-38,Positive
2021-08-17,1,401.967,507.084,0,0,0,0,0,401.967,0,Positive
2021-08-17,2,1370.116,1503.434,0,0,0,0,0,1370.116,0,Positive
2021-08-17,3,976.104,990.167,0,0,0,0,0,976.104,0,Positive
2021-08-17,4,1555.558,1576,0,0,0,0,0,1555.558,0,Positive
2021-08-17,5,1498.342,1665,0,0,116.667,0,0,1614.009,-115.667,Positive
2021-08-17,6,1064.822,1115,0,0,0,0,0,1064.822,0,Positive
2021-08-17,7,993.357,1763.717,0,0,0,0,0,993.357,0,Positive
2021-08-17,8,1141.244,1853.348,0,0,183.384,0,0,1324.628,-183.384,Positive
2021-08-17,9,945.178,1086.334,0,0,0,0,0,945.178,0,Positive
2021-08-17,10,1504.866,1675.166,0,0,0,0,0,1504.866,0,Positive
2021-08-17,11,2216.773,2542,0,0,0,0,0,2216.773,0,Positive
2021-08-17,12,773.603,985.25,0,0,0,0,0,773.603,0,Positive
2021-08-17,13,2153.836,2488.7,0,0,0,0,0,2153.836,0,Positive
2021-08-17,14,3494.557,3712.417,0,0,0,0,0,3494.557,0,Positive
2021-08-17,15,3638.16,3848,0,0,0,0,0,3638.16,0,Positive
2021-08-17,16,3713.71,3912,0,0,0,0,0,3713.71,0,Positive
2021-08-17,17,3591.89,3790,0,0,0,0,0,3591.89,0,Positive
2021-08-17,18,3005.9,3217,0,0,0,0,0,3005.9,0,Positive
2021-08-17,19,2983.433,3186.333,0,0,0,0,0,2983.433,0,Positive
2021-08-17,20,3765.737,3983.5,0,0,0,0,0,3765.737,0,Positive
2021-08-17,21,3780.631,3985,0,0,10.833,0,0,3791.464,-10.833,Positive
2021-08-17,22,2916.98,3094,0,0,0,0,0,2916.98,0,Positive
2021-08-17,23,2122.175,2426.417,0,0,143.267,0,0,2265.258,-143.083,Positive
2021-08-18,0,1302.21,1634.833,0,0,186.633,0,0,1485.433,-183.223,Positive
2021-08-18,1,1418.377,1622.5,0,0,44.483,0,0,1462.86,-44.483,Positive
2021-08-18,2,1026.467,1163.5,0,0,62.8,0,0,1089.267,-62.8,Positive
2021-08-18,3,986.94,1096.6,0,0,13.5,0,0,989.44,-2.5,Positive
2021-08-18,4,489.897,533.167,0,0,0,0,0,489.897,0,Positive
2021-08-18,5,922.417,950.217,0,0,0,0,0,922.417,0,Positive
